index,x_m,y_m,theta_rad,left_deg,right_deg
378,0.03366063479287558,0.22759725090725133,3.8898246538979,1449.0,2610.0
379,0.03187303755086525,0.22593782529958462,3.8998758803937603,1454.0,2618.0
380,0.030647079730295252,0.224776611357761,3.9233287422174334,1455.0,2626.0
381,0.0297149991002292,0.2238513325472467,3.946781604041108,1455.0,2633.0
382,0.028414819306344916,0.22249864353606008,3.9668840570328285,1457.0,2641.0
383,0.02676027477840923,0.22070652756545397,3.9702344658647823,1463.0,2648.0
384,0.024858123703402287,0.21863231683194045,3.9735848746967357,1470.0,2656.0
385,0.023468317000863794,0.21710656398529546,3.9903369188565025,1473.0,2664.0
386,0.0222282684444356,0.21569854600419205,4.010439371848222,1475.0,2672.0
387,0.020653324556055393,0.21383608822064978,4.0137897806801766,1481.0,2679.0
388,0.018963960639369004,0.21182469311537538,4.020490598344083,1487.0,2687.0
389,0.017288112540557614,0.20980202313185511,4.02719141600799,1493.0,2695.0
390,0.015625855506523626,0.20776816908956777,4.027191416007991,1500.0,2702.0
391,0.013844865827201508,0.20558903975854562,4.030541824839943,1507.0,2710.0
392,0.012189432352572927,0.20354962790126832,4.030541824839944,1514.0,2717.0
393,0.01029750838156888,0.20121887149295148,4.030541824839944,1522.0,2725.0
394,0.008523829658752577,0.19903378736015442,4.033892233671898,1529.0,2733.0
395,0.006757481802391573,0.1968427729536518,4.030541824839944,1537.0,2740.0
396,0.005102048327763043,0.19480336109637456,4.030541824839943,1544.0,2747.0
397,0.003328369604946691,0.19261827696357744,4.033892233671898,1551.0,2755.0
398,0.0014442652248283206,0.1902811949299747,4.033892233671897,1559.0,2763.0
399,-0.00043983915529002804,0.18794411289637197,4.033892233671897,1567.0,2771.0
400,-0.0022061870116510097,0.18575309848986937,4.030541824839944,1575.0,2778.0
401,-0.004098110982655083,0.1834223420815525,4.030541824839943,1583.0,2786.0
402,-0.005753544457283615,0.1813829302242753,4.0305418248399425,1590.0,2793.0
403,-0.007645468428287716,0.1790521738159584,4.030541824839944,1598.0,2801.0
404,-0.009419147151104017,0.17686708968316134,4.02719141600799,1606.0,2808.0
405,-0.011081404185138005,0.174833235640874,4.027191416007991,1613.0,2815.0
406,-0.012862393864460099,0.17265410630985187,4.030541824839944,1620.0,2823.0
407,-0.014636072587276448,0.17046902217705476,4.027191416007991,1628.0,2830.0
408,-0.016298329621310385,0.16843516813476747,4.02719141600799,1635.0,2837.0
409,-0.01807931930063248,0.16625603880374534,4.030541824839943,1642.0,2845.0
410,-0.01973475277526106,0.16421662694646805,4.030541824839944,1649.0,2852.0
411,-0.021390186249889594,0.1621772150891908,4.030541824839943,1656.0,2859.0
412,-0.023282110220893718,0.15984645868087388,4.030541824839944,1664.0,2867.0
413,-0.025174034191897766,0.15751570227255704,4.030541824839944,1672.0,2875.0
414,-0.0268294676665263,0.1554762904152798,4.030541824839943,1679.0,2882.0
415,-0.028721391637530423,0.15314553400696287,4.030541824839944,1687.0,2890.0
416,-0.030495070360346724,0.15096044987416582,4.033892233671898,1694.0,2898.0
417,-0.03237917474046507,0.1486233678405631,4.033892233671898,1702.0,2906.0
418,-0.034027766073068656,0.14657842106116067,4.0338922336718985,1709.0,2913.0
419,-0.03579411392942963,0.14438740665465807,4.037242642503851,1716.0,2921.0
420,-0.03743584461419321,0.14233694790812612,4.03724264250385,1723.0,2928.0
421,-0.03931210825392308,0.1399935664835181,4.037242642503852,1731.0,2936.0
422,-0.041188371893652924,0.1376501850589101,4.037242642503851,1739.0,2944.0
423,-0.04283010257841655,0.1355997263123781,4.037242642503852,1746.0,2951.0
424,-0.044706366218146366,0.13325634488777013,4.037242642503852,1754.0,2959.0
425,-0.04634809690290995,0.13120588614123818,4.037242642503851,1761.0,2966.0
426,-0.04822436054263984,0.12886250471663013,4.037242642503852,1769.0,2974.0
427,-0.049983357704886544,0.12666558463106017,4.040593051335805,1776.0,2982.0
428,-0.051734984427873304,0.12446278352735354,4.037242642503851,1784.0,2989.0
429,-0.053611248067603194,0.1221194021027455,4.037242642503852,1792.0,2997.0
430,-0.055252978752366774,0.12006894335621354,4.037242642503851,1799.0,3004.0
431,-0.05701197591461348,0.11787202327064358,4.040593051335804,1806.0,3012.0
432,-0.058880377752466094,0.11552236876002309,4.040593051335806,1814.0,3020.0
433,-0.0606320044754529,0.11331956765631639,4.043943460167759,1821.0,3028.0
434,-0.06237624109676893,0.11111091026141953,4.040593051335804,1829.0,3035.0
435,-0.06424464293462155,0.10876125575079904,4.040593051335806,1837.0,3043.0
436,-0.06587949454274256,0.10670530805400615,4.040593051335804,1844.0,3050.0
437,-0.06763112126572937,0.10450250695029946,4.037242642503852,1852.0,3057.0
438,-0.06927285195049297,0.10245204820376748,4.03724264250385,1859.0,3064.0
439,-0.07114911559022284,0.10010866677915947,4.037242642503852,1867.0,3072.0
440,-0.0727908462749864,0.09805820803262756,4.037242642503852,1874.0,3079.0
441,-0.07454984343723318,0.0958612879470575,4.033892233671898,1882.0,3086.0
442,-0.07631619129359411,0.09367027354055497,4.037242642503852,1889.0,3094.0
443,-0.0780751884558408,0.09147335345498504,4.033892233671898,1897.0,3101.0
444,-0.07984153631220182,0.08928233904848239,4.037242642503852,1904.0,3109.0
445,-0.08160053347444851,0.08708541896291246,4.033892233671898,1912.0,3116.0
446,-0.08348463785456686,0.08474833692930973,4.033892233671898,1920.0,3124.0
447,-0.08536874223468531,0.08241125489570689,4.033892233671898,1928.0,3132.0
448,-0.08654630747225926,0.0809505786247052,4.04729386899971,1931.0,3139.0
449,-0.08747261517369398,0.07976951788155726,4.067396321991432,1932.0,3146.0
450,-0.08826219760740966,0.07872000620534841,4.084148366151199,1933.0,3152.0
451,-0.08892381846628294,0.07780921398987263,4.110951636806826,1932.0,3159.0
452,-0.0895607923927545,0.07688101743867073,4.131054089798546,1932.0,3165.0
453,-0.09038504233492645,0.0756266002554449,4.151156542790266,1933.0,3172.0
454,-0.09108405204530116,0.07451470970195832,4.174609404613939,1933.0,3179.0
455,-0.09185290102090386,0.07322559307051749,4.201412675269567,1933.0,3187.0
456,-0.09249517238030767,0.07207999162192359,4.2248655370932395,1933.0,3194.0
457,-0.09328618181660658,0.07058811546480186,4.255019216580821,1933.0,3203.0
458,-0.09386614823896287,0.06940974619879467,4.278472078404495,1933.0,3210.0
459,-0.09449720347335049,0.06804786524662064,4.305275349060122,1933.0,3218.0
460,-0.09524011606693626,0.06632498511854973,4.318676984387935,1936.0,3225.0
461,-0.09624777609033787,0.06389923121723111,4.325377802051842,1942.0,3233.0
462,-0.0972391590784244,0.06146677967949054,4.332078619715749,1948.0,3241.0
463,-0.09793563153477636,0.05972460828294166,4.352181072707469,1950.0,3249.0
464,-0.09853081249313751,0.05814437095161875,4.375633934531142,1951.0,3257.0
465,-0.09915076759290428,0.056373526313689304,4.389035569858956,1954.0,3264.0
466,-0.09992578589381607,0.05406083440159319,4.399086796354816,1959.0,3272.0
467,-0.10044621723083497,0.05245442797109343,4.422539658178489,1960.0,3280.0
468,-0.1009288340718538,0.05083625882626732,4.439291702338257,1962.0,3287.0
469,-0.1015866958231064,0.04848755382919727,4.449342928834117,1967.0,3295.0
470,-0.10212334482879724,0.04649469350690741,4.466094972993884,1970.0,3303.0
471,-0.10248930176304522,0.045039006054526744,4.4928982436495115,1970.0,3311.0
472,-0.10285696635924216,0.04339091226435419,4.509650287809278,1972.0,3318.0
473,-0.10331030683886207,0.04118555041372536,4.516351105473185,1977.0,3325.0
474,-0.10371231346667971,0.03916122951755872,4.533103149632952,1980.0,3333.0
475,-0.10397997913534462,0.03768430517062669,4.559906420288579,1980.0,3341.0
476,-0.10423646548189104,0.03601529194403514,4.576658464448347,1982.0,3348.0
477,-0.10454112185895542,0.033784524592968546,4.590060099776159,1986.0,3356.0
478,-0.10472427784769113,0.032294758060745304,4.610162552767879,1987.0,3363.0
479,-0.10487745088553131,0.030801610895452653,4.636965823423507,1987.0,3371.0
480,-0.10500469016799342,0.02911780551432913,4.653717867583274,1989.0,3378.0
481,-0.10513671092321894,0.026870204792924113,4.667119502911087,1993.0,3386.0
482,-0.1052131271302972,0.02518332869794906,4.690572364734761,1994.0,3394.0
483,-0.10524587090529974,0.023682702734578842,4.710674817726481,1995.0,3401.0
484,-0.10524940868132424,0.021618853926258005,4.720726044222341,1999.0,3408.0
485,-0.10523063821017621,0.019367457436946636,4.734127679550154,2003.0,3416.0
486,-0.10519801135877249,0.017866828926851642,4.754230132541876,2004.0,3423.0
487,-0.10513522681716396,0.01636715945057447,4.774332585533595,2005.0,3430.0
488,-0.10499585152582369,0.014120002800308517,4.781033403197503,2010.0,3437.0
489,-0.10484142168922266,0.01187383052102144,4.7877342208614095,2015.0,3444.0
490,-0.1047001904826891,0.010002924643188017,4.80783667385313,2017.0,3452.0
491,-0.10452138054712991,0.008135235679694545,4.821238309180942,2020.0,3459.0
492,-0.10425641036701075,0.005710573218511423,4.831289535676802,2025.0,3467.0
493,-0.10403385096942377,0.003847591100519946,4.851391988668524,2027.0,3475.0
494,-0.10385187727670278,0.002546898687499733,4.874844850492197,2027.0,3482.0
495,-0.10360910492019129,0.0010656789132405138,4.894947303483917,2028.0,3489.0
496,-0.10323442092586478,-0.000963876782930882,4.9049985299797765,2032.0,3496.0
497,-0.10287527160917145,-0.002805410607146176,4.9251009829714985,2034.0,3504.0
498,-0.10259800608542752,-0.00408917032277596,4.948553844795171,2034.0,3511.0
499,-0.10211511495871871,-0.006095734694833861,4.965305888954938,2037.0,3519.0
500,-0.10150478167673198,-0.00845723644836331,4.968656297786892,2043.0,3526.0
501,-0.10102921103215452,-0.010272193092315498,4.988758750778612,2045.0,3534.0
502,-0.10056844957010058,-0.011896720491773006,5.012211612602285,2046.0,3542.0
503,-0.10001430393231547,-0.013689248781517416,5.0256132479300994,2049.0,3549.0
504,-0.09937837416910734,-0.01565268397416625,5.0356644744259595,2053.0,3556.0
505,-0.0988419477909824,-0.01725382017616603,5.059117336249634,2054.0,3564.0
506,-0.0983318796651535,-0.0186654791093917,5.085920606905261,2054.0,3572.0
507,-0.09764723283691873,-0.02041233164409463,5.0993222422330735,2057.0,3579.0
508,-0.0967976384452002,-0.022497356308752367,5.112723877560889,2061.0,3587.0
509,-0.09621266511091163,-0.023879657518660596,5.139527148216516,2061.0,3595.0
510,-0.09566858225573512,-0.025075018980660283,5.16298001004019,2061.0,3602.0
511,-0.09476977963121563,-0.02693287749562398,5.179732054199957,2064.0,3610.0
512,-0.09383998164744972,-0.028775419253319327,5.189783280695816,2068.0,3617.0
513,-0.09306412395790652,-0.030275230988864553,5.213236142519491,2069.0,3625.0
514,-0.09243348930903866,-0.0314272792160574,5.236689004343163,2069.0,3632.0
515,-0.09140031026768347,-0.03321390326379956,5.25344104850293,2072.0,3640.0
516,-0.0903373479888614,-0.034982969574955704,5.263492274998792,2076.0,3647.0
517,-0.08935490292337998,-0.036581417807061305,5.290295545654419,2077.0,3656.0
518,-0.08873994450597592,-0.03752434450916035,5.317098816310046,2076.0,3663.0
519,-0.08767326446194043,-0.03906785632999848,5.337201269301766,2078.0,3671.0
520,-0.08624652641147242,-0.04104614240192288,5.34055167813372,2084.0,3678.0
521,-0.08503368494438701,-0.04271602263570724,5.357303722293487,2087.0,3686.0
522,-0.08413139847917696,-0.04391553485800488,5.384106992949115,2087.0,3694.0
523,-0.08296376175707568,-0.045384159909749054,5.4042094459408325,2089.0,3702.0
524,-0.08164714779719766,-0.046973503201841904,5.414260672436694,2093.0,3709.0
525,-0.08067804086339045,-0.04811970658152174,5.434363125428415,2094.0,3716.0
526,-0.079686089787508,-0.04924619825916447,5.461166396084042,2094.0,3724.0
527,-0.07853658185715298,-0.050483138805250925,5.4779184402438075,2096.0,3731.0
528,-0.07684648514603787,-0.05224176621152594,5.487969666739668,2101.0,3739.0
529,-0.07566424002036128,-0.053447455582515076,5.511422528563343,2102.0,3747.0
530,-0.0748574438366736,-0.05423254445560812,5.538225799218967,2101.0,3754.0
531,-0.07347819913047753,-0.055504518943497075,5.558328252210689,2103.0,3762.0
532,-0.07165230477647053,-0.05712171004384011,5.568379478706551,2108.0,3770.0
533,-0.07051873148251914,-0.05810556065444236,5.588481931698269,2109.0,3777.0
534,-0.06950975083772253,-0.05894631819176027,5.611934793521943,2109.0,3784.0
535,-0.06833441422962047,-0.059879878202899146,5.632037246513665,2110.0,3791.0
536,-0.06654361715477364,-0.06124449694796717,5.638738064177572,2115.0,3798.0
537,-0.06519369150699296,-0.062258938243442495,5.662190926001244,2116.0,3806.0
538,-0.06412553523287591,-0.06302310926631333,5.685643787824919,2116.0,3813.0
539,-0.06257441683361054,-0.06407869761830998,5.705746240816639,2118.0,3821.0
540,-0.06068798865073912,-0.06530773268434313,5.712447058480547,2123.0,3828.0
541,-0.05926702266819137,-0.0662200079021059,5.7358999203042185,2124.0,3836.0
542,-0.05814549144773155,-0.06690344253662844,5.759352782127893,2124.0,3843.0
543,-0.05668331310563788,-0.06774808736874102,5.776104826287661,2126.0,3850.0
544,-0.05455113681645804,-0.06893257946195308,5.78615605278352,2131.0,3858.0
545,-0.052737004983772276,-0.0699166577683407,5.79620727927938,2135.0,3865.0
546,-0.05141050954917543,-0.07061905388075619,5.823010549935008,2135.0,3873.0
547,-0.0498975609100446,-0.07136897175082858,5.8464634117586805,2136.0,3881.0
548,-0.04768738948704942,-0.07240064007349764,5.849813820590635,2142.0,3888.0
549,-0.045814330198908425,-0.07326731955437583,5.859865047086495,2146.0,3895.0
550,-0.044103715908819854,-0.07403805544166478,5.879967500078217,2148.0,3903.0
551,-0.0425505307359546,-0.07470063088287394,5.903420361901889,2149.0,3911.0
552,-0.040285214430496416,-0.07560480967230038,5.906770770733843,2155.0,3918.0
553,-0.03819136862676221,-0.07643242566589603,5.920172406061658,2159.0,3926.0
554,-0.03661280698857463,-0.07703203683235689,5.94362526788533,2160.0,3934.0
555,-0.03537443789596108,-0.07746948073572113,5.967078129709004,2160.0,3941.0
556,-0.033412844188214476,-0.07811106825523462,5.983830173868772,2163.0,3949.0
557,-0.031440778316249814,-0.07871970658470308,5.9938814003646295,2167.0,3956.0
558,-0.0298223461854684,-0.0792014407796245,6.017334262188305,2168.0,3964.0
559,-0.028374093685521233,-0.07959579485040284,6.044137532843933,2168.0,3972.0
560,-0.026551217409228934,-0.08004004381071725,6.057539168171744,2171.0,3979.0
561,-0.024356818130858934,-0.0805437801403186,6.070940803499559,2175.0,3987.0
562,-0.023072928934190755,-0.08082044547752187,6.094393665323233,2175.0,3994.0
563,-0.021782904815331062,-0.08106692661450994,6.117846527146905,2175.0,4001.0
564,-0.019747198437870258,-0.08140660876628121,6.134598571306673,2178.0,4009.0
565,-0.017149420995902075,-0.08179547001984792,6.14129938897058,2184.0,4017.0
566,-0.014920571176162474,-0.08211385180908333,6.154701024298393,2188.0,4025.0
567,-0.013245883893662805,-0.08233021470409167,6.178153886122067,2189.0,4033.0
568,-0.011566583295893853,-0.08250724548908428,6.194905930281835,2191.0,4040.0
569,-0.00895009146889732,-0.08273882966769712,6.20160674794574,2197.0,4048.0
570,-0.006893103350889612,-0.0829070090417049,6.218358792105508,2200.0,4056.0
571,-0.005582501805624798,-0.08299208998951661,6.241811653929182,2200.0,4063.0
572,-0.004082803141524504,-0.08305417343044903,6.268614924584807,2200.0,4071.0
573,-0.002019170370961151,-0.08308424347739878,6.278666151080667,2204.0,4078.0
574,-0.00014296058393245114,-0.08309272242002193,6.292067786408482,2207.0,4085.0
575,0.0013579633605593428,-0.08307939014362706,6.31887105706411,2207.0,4093.0
576,0.00304549432907016,-0.08301914375934816,6.342323918887782,2208.0,4101.0
577,0.005105738188953291,-0.08289716155867773,6.35907596304755,2211.0,4109.0
578,0.006976566758840074,-0.08275490995234001,6.372477598375364,2214.0,4116.0
579,0.008658445558033714,-0.08260433073290732,6.395930460199036,2215.0,4124.0
580,0.01014989896509794,-0.08243546045340502,6.422733730854664,2215.0,4132.0
581,0.01219368791529741,-0.08214838703682124,6.432784957350524,2219.0,4139.0
582,0.014048960934053068,-0.08186874962285991,6.446186592678336,2222.0,4146.0
583,0.015530048076223938,-0.08162516942243549,6.4729898633339635,2222.0,4154.0
584,0.016819821869079217,-0.0813773817282403,6.489741907493731,2223.0,4160.0
585,0.0186561676770692,-0.0809925842089033,6.503143542821546,2226.0,4167.0
586,0.020853396646778856,-0.08050133749152125,6.509844360485451,2231.0,4174.0
587,0.022681636572616314,-0.08007970515051262,6.529946813477171,2233.0,4182.0
588,0.023955213255356683,-0.07975889740230335,6.553399675300845,2233.0,4189.0
589,0.02540173128020521,-0.07935822791191191,6.58020294595647,2233.0,4197.0
590,0.027554622013158225,-0.07869928939077682,6.586903763620378,2238.0,4204.0
591,0.029882084602847768,-0.07796982716377737,6.59695499011624,2243.0,4212.0
592,0.031666710107162446,-0.07739073574892166,6.617057443107957,2245.0,4220.0
593,0.033084809748181676,-0.07689885787293638,6.643860713763585,2245.0,4228.0
594,0.03484031965062739,-0.07623672492569289,6.663963166755307,2247.0,4236.0
595,0.036930534377909455,-0.07539998071356882,6.670663984419212,2252.0,4243.0
596,0.03884138193621667,-0.07462014353288436,6.680715210915072,2256.0,4250.0
597,0.040398310629397784,-0.07396641312908506,6.704168072738748,2257.0,4258.0
598,0.04159699847365206,-0.07342969846544328,6.720920116898514,2258.0,4264.0
599,0.04346625834099266,-0.07255485449774636,6.7376721610582795,2261.0,4272.0
600,0.04515202456647321,-0.07173118751987281,6.751073796386094,2264.0,4279.0
601,0.046659143586271906,-0.07096962159582977,6.774526658209768,2265.0,4287.0
602,0.04798256162210927,-0.07026144425987317,6.8013299288653934,2265.0,4295.0
603,0.0496125159799543,-0.0693322059434267,6.814731564193208,2268.0,4302.0
604,0.051391606531365736,-0.06828610784604526,6.8314836083529755,2271.0,4310.0
605,0.052832684454322765,-0.06740594603338375,6.854936470176648,2272.0,4318.0
606,0.05409494329622665,-0.06659375575224383,6.881739740832276,2272.0,4326.0
607,0.05548998684110084,-0.06564231268804746,6.898491784992043,2274.0,4333.0
608,0.05748174563244871,-0.06423444402794048,6.901842193823998,2280.0,4340.0
609,0.05916307928949946,-0.0630375306839033,6.918594237983763,2283.0,4348.0
610,0.06052211851150867,-0.06203533170688172,6.9420470998074375,2284.0,4356.0
611,0.061708930243888495,-0.06111640388130004,6.962149552799158,2285.0,4363.0
612,0.06346108096501799,-0.0597025063131872,6.97555118812697,2289.0,4371.0
613,0.06533854681999723,-0.05814548376665464,6.98560241462283,2294.0,4379.0
614,0.06677064012422643,-0.0569333188334085,7.00570486761455,2296.0,4387.0
615,0.06789659060895863,-0.05594075349919921,7.02580732060627,2297.0,4394.0
616,0.06941702619473623,-0.05454513175640224,7.042559364766038,2300.0,4402.0
617,0.07104994673275977,-0.0529950643387808,7.049260182429945,2305.0,4409.0
618,0.07240202776351759,-0.051694252306366206,7.0693626354216645,2307.0,4417.0
619,0.07346255583919725,-0.05063207028927221,7.096165906077292,2307.0,4425.0
620,0.07462319652020623,-0.04940556973644334,7.119618767900967,2308.0,4433.0
621,0.07600621330436208,-0.04787365949292096,7.129669994396826,2312.0,4440.0
622,0.07712511752749493,-0.04660896833063746,7.1531228562205005,2313.0,4448.0
623,0.07809306295855938,-0.045461783916855555,7.173225309212221,2314.0,4455.0
624,0.07915583942515576,-0.04414957334741534,7.196678171035893,2315.0,4463.0
625,0.08053145532507688,-0.04236720992247776,7.2033789886998,2320.0,4470.0
626,0.0818950971389341,-0.04057566882996247,7.216780624027615,2324.0,4478.0
627,0.08289973001119137,-0.03921842780918462,7.240233485851287,2325.0,4486.0
628,0.08376419963277726,-0.03799138147342643,7.260335938843009,2326.0,4493.0
629,0.08502364459928763,-0.03612511866797733,7.267036756506916,2331.0,4500.0
630,0.08637446517243083,-0.03409423683335562,7.27038716533887,2337.0,4507.0
631,0.08782185917837218,-0.03190227166390413,7.277087983002775,2343.0,4515.0
632,0.08925453284073774,-0.029700657054194272,7.277087983002777,2350.0,4522.0
633,0.09078954033612947,-0.027341784258076478,7.280438391834731,2357.0,4530.0
634,0.09231663604265215,-0.024977781808354384,7.2837888006666835,2364.0,4538.0
635,0.0937345250332636,-0.022766616612619993,7.2837888006666835,2371.0,4545.0
636,0.09535496959396236,-0.020239570674637858,7.283788800666685,2379.0,4553.0
637,0.0968741363696174,-0.017870465107779687,7.287139209498636,2386.0,4561.0
638,0.0984861052141963,-0.015338004211521417,7.287139209498638,2394.0,4569.0
639,0.099997326005989,-0.012963822121279308,7.283788800666685,2402.0,4576.0
640,0.10151649278164404,-0.010594716554421138,7.287139209498636,2409.0,4584.0
641,0.10302771357343674,-0.008220534464179032,7.290489618330591,2416.0,4592.0
642,0.10443075422795911,-0.005999917965482857,7.290489618330591,2423.0,4599.0
643,0.10603422926169886,-0.0034620705384016716,7.290489618330589,2431.0,4607.0
644,0.10753748710582996,-0.0010828385755129615,7.287139209498637,2439.0,4614.0
645,0.1089479598448365,0.0011330647087130488,7.287139209498637,2446.0,4621.0
646,0.11035843258384301,0.0033489679929389945,7.287139209498639,2453.0,4628.0
647,0.11176890532284947,0.005564871277164879,7.287139209498636,2460.0,4635.0
648,0.11338087416742837,0.008097332173423148,7.287139209498638,2468.0,4643.0
649,0.11489209495922106,0.010471514263665258,7.283788800666685,2476.0,4650.0
650,0.1164112617348761,0.012840619830523427,7.287139209498636,2483.0,4658.0
651,0.1179224825266688,0.015214801920765533,7.2837888006666835,2491.0,4665.0
652,0.11944164930232393,0.01758390748762383,7.287139209498638,2498.0,4673.0
653,0.12034838177739954,0.019008416741769094,7.3038912536584055,2500.0,4680.0
654,0.12123112470102702,0.02044791503189914,7.320643297818171,2502.0,4687.0
655,0.12237579890497091,0.022386692855554148,7.327344115482077,2507.0,4694.0
656,0.12350745611106077,0.024333097348606805,7.334044933145985,2512.0,4701.0
657,0.12434639815801134,0.02579855517412104,7.357497794969659,2513.0,4709.0
658,0.12497200006096564,0.026953344088663702,7.380950656793331,2513.0,4716.0
659,0.12582678468481687,0.02862354716141797,7.401053109785053,2515.0,4724.0
660,0.12689413538388833,0.030816709201080112,7.411104336280915,2520.0,4732.0
661,0.12801979266175678,0.033190009941674356,7.41780515394482,2526.0,4740.0
662,0.129208788093797,0.035740856613224986,7.421155562776774,2533.0,4748.0
663,0.13031053432954012,0.03812535151666875,7.427856380440679,2539.0,4756.0
664,0.13147383099572763,0.04068801999807831,7.431206789272634,2546.0,4764.0
665,0.13262853516172932,0.04325457160835069,7.434557198104589,2553.0,4772.0
666,0.13377463386572655,0.04582497753735644,7.437907606936541,2560.0,4780.0
667,0.1349121142424993,0.04839920893170122,7.441258015768495,2567.0,4788.0
668,0.13604096352356992,0.05097723689504826,7.437907606936543,2575.0,4795.0
669,0.13717844390034262,0.0535514682893929,7.4412580157684936,2582.0,4803.0
670,0.13838254980015127,0.056301364783629765,7.441258015768495,2590.0,4811.0
671,0.13958665569995987,0.059051261277866494,7.4412580157684936,2598.0,4819.0
672,0.14071550498103053,0.0616292892412136,7.444608424600448,2605.0,4827.0
673,0.14183571049480753,0.06421108483460912,7.441258015768495,2613.0,4834.0
674,0.14296455977587813,0.06678911279795616,7.4446084246004505,2620.0,4842.0
675,0.14408476528965508,0.06937090839135161,7.4412580157684936,2628.0,4849.0
676,0.14513835795198765,0.07177706782380883,7.441258015768495,2635.0,4856.0
677,0.14626720723305825,0.07435509578715586,7.437907606936543,2643.0,4863.0
678,0.147404687609831,0.07692932718150065,7.434557198104589,2651.0,4870.0
679,0.14855078631382823,0.07949973311050641,7.437907606936541,2658.0,4878.0
680,0.14968826669060095,0.08207396450485112,7.434557198104589,2666.0,4885.0
681,0.15083436539459827,0.08464437043385709,7.431206789272634,2674.0,4892.0
682,0.1520660498383333,0.0873820254848141,7.431206789272633,2682.0,4900.0
683,0.15314377372660148,0.08977747365440156,7.431206789272634,2689.0,4907.0
684,0.15429847789260318,0.09234402526467393,7.434557198104589,2696.0,4915.0
685,0.1555209831768669,0.09508579158894677,7.434557198104587,2704.0,4923.0
686,0.15659067530059775,0.09748483712268564,7.434557198104587,2711.0,4930.0
687,0.15773677400459504,0.10005524305169153,7.437907606936542,2718.0,4938.0
688,0.1587984223562496,0.10245785901974663,7.437907606936542,2725.0,4945.0
689,0.15993590273302227,0.1050320904140912,7.434557198104587,2733.0,4952.0
690,0.16108200143701962,0.10760249634309717,7.437907606936541,2740.0,4960.0
691,0.16221948181379234,0.11017672773744187,7.434557198104589,2748.0,4967.0
692,0.16328917393752318,0.11257577327118075,7.434557198104589,2755.0,4974.0
693,0.1644352726415204,0.11514617920018651,7.437907606936541,2762.0,4982.0
694,0.16549692099317498,0.11754879516824161,7.437907606936541,2769.0,4989.0
695,0.1666344013699477,0.12012302656258632,7.434557198104589,2777.0,4996.0
696,0.16778050007394493,0.12269343249159208,7.437907606936541,2784.0,5004.0
697,0.16853882032512676,0.12440958675448857,7.451309242264355,2787.0,5011.0
698,0.16920054853672847,0.12596313307516038,7.468061286424122,2789.0,5018.0
699,0.16990678354084948,0.12770136987616434,7.481462921751937,2792.0,5025.0
700,0.17086281143241813,0.13014793305398464,7.488163739415842,2798.0,5033.0
701,0.17173530882561722,0.13242563925669915,7.491514148247796,2804.0,5040.0
702,0.17266669787862426,0.1348816879419785,7.498214965911705,2810.0,5048.0
703,0.17338555631067504,0.13681630081646667,7.51496701007147,2813.0,5056.0
704,0.1738847202109832,0.13823185224166176,7.5350694630631905,2814.0,5063.0
705,0.174590633570018,0.14036980098103952,7.541770280727098,2819.0,5070.0
706,0.17539746711913895,0.14286953703441338,7.548471098391006,2825.0,5078.0
707,0.17618753240437698,0.14537462337176488,7.555171916054911,2831.0,5086.0
708,0.17701602691880583,0.14806425637995294,7.558522324886865,2838.0,5094.0
709,0.17783550542988813,0.15075665008241296,7.561872733718817,2845.0,5102.0
710,0.1786459587387902,0.15345177425640996,7.565223142550772,2852.0,5110.0
711,0.1795008056819346,0.15632945360803463,7.565223142550773,2860.0,5118.0
712,0.18024879675718591,0.1588474230407061,7.565223142550771,2867.0,5125.0
713,0.1810502157663838,0.16154524743285417,7.568573551382726,2874.0,5133.0
714,0.18184259147976575,0.16424574175945733,7.57192396021468,2881.0,5141.0
715,0.18257369343453517,0.16676866677702235,7.571923960214678,2888.0,5148.0
716,0.1831481306847112,0.1687509650051093,7.588676004374446,2891.0,5156.0
717,0.183541694797669,0.17019943237641402,7.608778457366166,2892.0,5163.0
718,0.18390606360582093,0.1716555181597347,7.6288809103578865,2893.0,5170.0
719,0.18419921158658434,0.1729357444832826,7.652333772181558,2893.0,5177.0
720,0.18449983460910852,0.17440631452074126,7.679137042837186,2893.0,5185.0
721,0.18472830032518436,0.17569965074721489,7.702589904660861,2893.0,5192.0
722,0.1849829659084898,0.17736894276396373,7.726042766484533,2894.0,5200.0
723,0.18527023185869332,0.17960201615203783,7.73274358414844,2899.0,5207.0
724,0.18558791075326167,0.18220945566858843,7.732743584148442,2906.0,5214.0
725,0.18592828099744207,0.18500314086489275,7.736093992980396,2913.0,5222.0
726,0.18623722213696015,0.18761163009907347,7.742794810644301,2919.0,5230.0
727,0.18652867746069499,0.19022213091439424,7.742794810644303,2926.0,5237.0
728,0.18684095102183945,0.1930190960736666,7.746145219476257,2933.0,5245.0
729,0.18712365848112353,0.19563055872991658,7.746145219476255,2940.0,5252.0
730,0.1874265593303565,0.19842855443304183,7.7494956283082095,2947.0,5260.0
731,0.18766137912010863,0.2006677503041106,7.756196445972117,2952.0,5267.0
732,0.18782623676035468,0.20234828960890372,7.779649307795789,2953.0,5275.0
733,0.18793770561402862,0.20384512798742127,7.799751760787511,2954.0,5282.0
734,0.18800889406974286,0.20515655750588732,7.823204622611185,2954.0,5289.0
735,0.1880493089924156,0.20646929579364937,7.84665748443486,2954.0,5296.0
